DAP,SAP,MAP
3.30897603504323,-3.9370032740388012,-0.17126204225149877
-24.910121799386744,-26.342479587472695,-25.679379426931746
-5.261075668278721,-7.117093734684971,-7.094589900879612
-9.80048661463745,-15.48231797450073,-11.289743875502268
7.109682713881881,3.350546513930709,4.2099946230058265
-12.346406965864816,-25.98834422172419,-19.09127604593499
-5.348589947156981,-9.940035870008543,-7.507017479965242
-13.034052898817137,-22.411555340223387,-17.42770942018103
-11.914347698621825,-18.817713787488998,-13.98654774490555
19.519926701918983,16.04453912867679,19.412580915071402
-12.57658295863159,-19.682154705457762,-14.236404066965136
-20.906584789686278,-28.8739576839734,-23.899308609781116
5.622190780695881,-2.7945305632982524,9.5453078334099
-17.86080711359122,-16.18508689874747,-18.32153434265092
-26.74113492827837,-28.898289011530323,-25.520328272928097
-1.8573408626843246,-16.96251206629762,-8.312766468722543
4.2064827489104175,-4.462767739370847,1.1567036436099016
-0.16970189915523548,-7.479005182846635,-4.992404236523612
-4.918241195622471,-9.01454704279044,-4.944842818708821
17.2265345205225,9.757109319106505,12.660671299387516
-11.189845135145262,-16.068461468153075,-11.994389012026645
-4.27046745294669,-2.045957260075596,-4.29112767382216
-24.470668674386744,-27.619144321359386,-24.34711821371735
-20.021938205636744,-23.780635715402354,-20.21048452128312
-18.577239086561278,-27.48816209071167,-22.028383008718947
-12.665915539197997,-20.341059734754637,-14.796552693018128
-3.4195839690599854,-14.493673019352954,-1.4723351310611008
-19.312558822575596,-22.42831199640372,-22.122431333897012
-23.069667697824244,-25.908191562570323,-22.534430003116213
-10.512134836725636,-18.024608896784244,-12.960436396781517
-12.672764109186573,-14.089924143366261,-12.169397045236053
-7.947236709538487,-6.026166610661534,-8.20681947517923
11.648420964614289,6.257460271254928,7.841959812260086
-3.6879263424206528,3.2041596866320816,1.0782035585374388
-6.76656916679255,-17.853860884321847,-12.423096552151392
2.7370242780316687,-10.044511824263253,-2.0432300233856324
-4.982577373914793,-18.5170240902234,-11.20354151292166
1.8837566083539343,-4.172327070845284,-0.46490646255156776
-2.8169661068249496,-8.571459820203856,-5.754515591925582
-28.03463733283401,-30.653301120675792,-27.33666129593894
6.374092917367449,0.7386101292815113,5.588991692641542
-2.255080361441145,-8.981513161734114,-4.1768080153842675
-1.0098206328783377,-12.850713424626377,-0.05146157297470211
-0.10409464366770749,-9.488661904409895,-4.176145771258163
6.821466416703544,-0.4445209795366907,4.256639890301102
-10.272742321424559,-11.65785508387573,-11.577615903329061
7.130146841927996,3.6715935277190113,7.334662843508994
11.663607274428749,4.074698125258834,7.336829604704121
-29.830669284738306,-34.48344791022657,-31.010576897366548
1.6343124913420581,-7.3728095484528495,-1.5738539195227759
-6.334803631239012,-10.251063396864012,-6.839386647421634
-29.84477222052932,-30.130611301339854,-27.38684726945226
10.381037389174843,2.2660814870752404,4.895481665573129
4.162149400101981,-11.540025740278864,-3.933028587743678
-3.5416619109545024,-4.064389877263082,-5.61019395598899
-4.210908259018517,-14.47409185276851,-10.69758539664619
-12.609716110173252,-10.08723991388419,-11.994474948956025
-5.464129497938231,-5.561732342176512,-5.016322283152675
3.687521286066975,0.2612326813306538,2.305760686398898
6.571177159682662,1.0975557912744591,2.6412210227173603
-9.426081707410887,-16.37591843836792,-11.380956183401736
9.065514426156511,2.4368523167815113,7.692683081552019
-12.05092399591544,-14.078824691716221,-15.539287539823704
-4.186059981001534,-11.493402510298395,-7.078484627876222
2.3543341827954976,-10.529760055485752,2.9004794323751497
15.866057073012726,14.41225305689946,14.53700332200465
-10.742793133192137,-17.78551011317262,-12.917687544588603
-10.0340862566363,-22.055864363325753,-14.955707393914537
-6.5492048763562,-16.560107281141356,-10.987977117974523
5.958005875932059,-9.234453230513253,-0.20551127118699242
-29.990993784479542,-33.15784101348345,-29.906858032941216
-10.109400799207762,-18.765154888563217,-12.794061664472963
7.155405675307662,1.22197595729007,2.5703532593252874
3.160794119760027,-6.5432425928864575,-0.3497669637387588
-4.305804302625731,-6.511248638563231,-4.21689806678998
-24.609706760324244,-26.97072970954298,-24.626347770789906
0.44477684026618647,-5.661222152653721,2.348927640971141
-4.016436626844481,-18.238978435926526,-10.880156784126626
4.268315176888933,-1.4617072535309887,3.113318842034886
-21.535510898507823,-24.240001560128917,-20.888186289382574
-26.49042880622268,-28.554241062082042,-25.49473893900887
7.846703391000261,-0.44275583751536374,5.824424116907807
-16.310434036198643,-22.25517814630605,-18.51219651443894
-8.377924969129637,-14.81904130213745,-10.014700728443003
5.986296330825226,0.4354082693018029,2.209095634301562
-15.334009199751534,-29.157426863325753,-21.038918390981962
-12.381110241346434,-14.847102215223387,-11.594773836497097
-2.86043327325919,-1.3800255584154542,-2.962985899127247
-9.233515789442137,-13.819766094617918,-9.618733500643287
-15.01796250575073,-24.928950359754623,-19.26003179665618
-3.005755474500731,-3.2040510677624496,-2.4688311183349754
-29.990993784479542,-33.15784101348345,-29.906858032941216
1.7613838719572925,-5.1773063135895825,-0.49049081309151177
0.9064807599652625,-10.007242231978111,-2.953949235527986
16.294352208510773,12.452253972426803,15.625444267553817
-12.191165020399168,-17.809977581434325,-13.251069750102303
-10.039809276990965,-16.83435349696167,-11.450330456656104
10.912901555434601,4.227080022231476,7.0296072411402974
4.206358586684608,-4.556016291245072,-0.4023054174795959
-1.1153135799694809,-17.4087477230359,-7.721529582408664
1.7697267032336441,-8.105715801649168,-2.035971124735312
-2.201197674207762,-13.899073650770276,-7.412519650813351
-9.428637554578856,-13.20453934901245,-10.139439300094324
-7.63466423029044,-10.738538436833423,-10.109205134942442
1.5570971120752262,-5.062363947495058,-2.4452460388066584
-15.936884930067137,-23.134562542371825,-19.055158903532103
-10.930392315321043,-17.391634991102293,-12.93644902790723
-4.618573837224034,-4.322278671208409,-6.153721600086925
19.519926701918983,16.04453912867679,19.412580915071402
11.602400456801789,9.002806340590851,9.256733127694275
-11.615337656549855,-16.809864328913136,-12.447766734955295
-0.7187300228405746,-11.95125107996948,-5.755805345129289
16.10666528834477,11.759337102309615,13.135674512509354
8.472502385512733,7.31613031520024,7.248781483681185
6.889052068129921,5.831068669692428,5.7971664079210115
-24.98399381499712,-23.789158152155323,-22.79844958784581
-2.1115751766491684,-7.505160381727293,-4.054071558404104
13.78434244288578,12.155012761489303,12.800318135152153
7.901793156997101,0.6535250295557091,3.4571078214846125
-3.9520064783845044,-14.388831276968489,-8.290880331773025
-3.3426734400544262,-10.804076333120832,-5.756054090277701
-12.376880930475636,-16.052059458307653,-11.920063498693054
-5.604600601140049,-8.30572288507561,-7.448587799152037
-24.722492099679712,-27.43728244391798,-24.26945140955104
-17.860941936903075,-29.654002239637464,-22.604901898198364
12.305685674086952,9.946425115004942,11.259489353904542
-12.06630485529044,-14.921300582829488,-13.346008794999008
12.282705937758834,4.595335637465865,7.561890805935192
1.188802689896903,-11.971849470747628,-4.5907951870628665
-4.327067513540754,-19.808638711050506,-12.512474193454352
-11.992404034071043,-18.992968609266356,-13.95230905725684
-6.634515791548409,-17.06738474906794,-10.641296578134543
-22.7716101416719,-25.25393283454298,-22.84354890147918
-15.371882488660901,-28.29112534754762,-21.104171837267614
7.891653691665077,6.236364995376022,7.099369478804675
-5.454183607710519,-11.896959334028878,-7.7124754921287035
-7.666369488172606,-12.100039532117918,-8.434821401602449
-14.613804148249073,-14.813526438288136,-12.350141209234522
-12.653356246892002,-14.39058464044669,-14.208944613082622
6.990425925179949,0.66053853504323,5.300184339864856
7.5627449559416675,1.3303307103361846,6.4579703709868
-9.231135418348387,-17.331088116102293,-12.532870214899816
-22.74588382331254,-24.447193027414073,-21.847279062101975
-4.849116463736067,-18.576789040640364,-12.14580323981275
-6.545779278211668,-12.329066326551498,-8.404520676926808
-24.65351474372268,-26.228725315011744,-25.669887743451227
-22.8539313086641,-25.37704074469923,-21.98768610307833
-7.064143230848387,-11.95857529871948,-9.036388890079053
-22.769794345773462,-22.789066196359386,-20.75375507884246
17.70861688746586,12.472853337661178,18.54155654776136
-8.082210825495167,-14.863712595514698,-9.047450870029309
-4.509890606336668,-11.43879227869995,-6.957344276768339
-14.64128022425659,-16.454218914442137,-13.822565136129384
-41.51758985381548,-45.55569105010454,-42.38146546946312
-5.134310772352293,-16.33166032069215,-9.862240690380759
-8.624903728895262,-13.109522869520262,-9.077820414552406
-1.1166744524370813,-16.376657515181222,-7.482604868476642
1.7257927464690113,-9.235938210562239,-3.570153482506612
2.1826648419965125,-10.122568159712472,-3.14638882221098
-7.745455791883543,-13.041071941785887,-8.327104215820157
-3.661402752332762,-8.531275799207762,-5.409623672303155
3.349622697221122,-4.953363447798409,-0.26604508306010644
7.434523259536171,2.2548281301416466,3.5996677036191898
3.160794119760027,-6.5432425928864575,-0.3497669637387588
7.64328605657478,-2.5328118132982524,9.222211616464875
-6.3780622982312,-11.071223308973387,-7.950914356875842
-11.098113109998778,-6.592532207899168,-9.42378807655976
-11.8641462826062,-20.131159832410887,-14.36937965311617
-21.218585849679712,-22.880977512277354,-21.000526272577247
15.64487711085453,7.328543340102584,10.437853238782694
-5.176730205946043,-17.87157731287965,-10.941406662352989
-19.907362987928465,-27.651957561903075,-22.929621718594944
-5.181280165327706,-16.713663130415583,-10.159537749459474
-9.560420086317137,-13.23921494715698,-10.091855612922132
-11.079471872858448,-18.191395090631886,-12.087867544165334
-7.2441626095104965,-1.8254805111218388,-3.455808508907438
3.407155961381278,-3.998300581587472,1.3192714727361334
-30.41155612555862,-34.132999301828136,-30.928664610769005
-23.704181552804712,-27.38180148688673,-24.48142598212749
19.393458043471718,13.607893620864303,20.33218020666952
-6.094302227430418,-10.158541729383543,-6.814176532877042
-7.235499432020262,-18.426821758680433,-12.226746147800029
-6.76656916679255,-17.853860884321847,-12.423096552151392
-10.312861492567137,-18.714991619520262,-12.810093880674813
11.332823430434601,5.806845342055709,7.928933175822436
-3.844789199772869,-9.110204391423252,-8.50258351502113
28.785586034194374,20.78019586695804,26.45340033812691
8.935887198373308,2.8261955785002613,8.113938764352667
-24.147555401258543,-34.51993851893434,-29.075794274534957
4.539316808120148,3.6219774831689904,3.147190573580957
-19.283427288465575,-26.236437847547606,-21.66110448205842
-9.821407602838917,-10.567661570124073,-8.2623408484571
-7.515687971724191,-15.73108103813044,-11.349914310483925
-6.524630596571043,-13.71895127528198,-8.615146215042785
4.60344949854985,-2.300965632065399,0.39916505580308126
-20.027118564523462,-23.627811313546886,-21.520514123848443
-34.05938327399612,-41.8214911231172,-37.850116629893975
9.325634818002214,-0.529273171499753,6.221139603910785
-8.582721994928761,-14.778560923151403,-9.834433709823898
6.2563994598951,-6.516767196599034,5.522708533696871
-13.740263988905028,-20.402880718641356,-15.721870404744536
11.74603906764164,6.764143620864303,9.09736524401923
5.417142838822684,1.686086625443778,4.588170864802038
-12.91645459990923,-18.012935923151417,-13.50330710848992
17.606714879409218,13.155638371840865,16.511293139034223
7.054518376723678,0.2653872121728966,3.069456991523964
1.293264359818778,-5.325494795454645,-1.0747864916383492
-24.715556980050806,-27.303211093820323,-24.623981036544137
-12.392573406629637,-20.363001873426526,-15.091540113795745
-9.989324264470127,-12.412763290349034,-12.353367855539389
-6.117373516492918,-11.429049541883543,-8.038740002387797
6.990425925179949,0.66053853504323,5.300184339864856
-15.700812389783934,-22.837939312391356,-17.804818219684677
6.0161751317229175,-1.0483771754059887,2.3482102000636473
-12.052409222059325,-20.402072002821058,-14.428142562112072
-31.60911548224807,-38.47150790778517,-34.03686521813367
16.667086278335,10.302412663833053,12.806368935055417
-25.767086313776417,-26.206997202448292,-23.728592418213026
-22.84947996001665,-22.440464304499073,-20.954222619340783
-12.229909591618565,-13.744329147282627,-14.243660572968125
-21.365336468153075,-32.86472611659059,-26.254195970739488
-26.465152622140664,-28.917171359933604,-25.944544724030834
-8.745242168836668,-26.501238872938245,-17.221755430315355
17.529074345961952,13.993773137465865,16.143160666512983
0.6114471959319019,-5.482642312124739,-2.135531861688733
-13.947996168745675,-32.34074595512263,-22.954596206621346
-14.919833233289793,-22.357356121473387,-17.67959503892334
-17.062495281629637,-21.66364579432495,-18.36043896955391
0.8099727338422156,-4.920869856489816,-0.5350863682248956
-32.761474491037134,-40.31258761969923,-36.35804150972794
-16.850190811100987,-16.51025169366936,-17.360145794136457
2.1387871312346363,-8.515616555288801,-2.5933367515049213
-0.7539321375641919,-9.268096108511457,-3.3411243586303954
4.856469016000261,-2.7101966334138012,2.449525412940133
8.16215978138112,2.7218559788908863,7.078536735050108
-8.471454905085011,-15.759273813776417,-10.708265960402201
-9.846086196843174,-9.814710311833409,-10.429274173709445
-17.36223511927612,-25.762362530164793,-20.933649725033348
-2.677549391401925,-12.894311934126534,-6.420529610104666
-5.993773510389403,-6.556429912977293,-5.538291657733566
0.2840480512250281,-14.974939375532784,-6.695883529063451
13.141211186782257,11.06906000270024,11.40369353905642
-12.90574555628784,-18.46227555506715,-13.066969128367333
-18.31907563441284,-27.09331040614134,-22.100961280496065
-14.163397839002684,-21.267146160535887,-16.537061845196632
4.607748002396903,-13.349557905806222,-4.429253925296791
-3.9631376766491684,-8.239535381727308,-4.480374920693748
0.05002466334476452,-9.271432245834916,-5.908282145681113
2.38472066394948,-6.864218850210676,-0.5593448262832936
12.788935338393593,8.256216679946334,9.511840848005718
-11.0896101497937,-16.022868206434325,-11.4772089976113
-8.681544353895262,-12.03116135828978,-8.64930946841939
-24.85221469489457,-26.07577121344923,-23.472556113497802
3.7255083669580458,-5.15219243870601,-1.9625391791684734
17.15977350367679,14.662489568129942,17.51835976702577
-13.75202588897173,-15.329838083795948,-13.344743249010804
